__run_id,__done,guideline,code,treatment,run_number,execution_time,cpu_usage,memory_usage,energy_usage
run_79,DONE,G2,C4,no_guideline,r10,,,,
run_80,DONE,G2,C5,guideline,r1,,,,
run_81,DONE,G2,C5,guideline,r2,,,,
run_82,DONE,G2,C5,guideline,r3,,,,
run_83,DONE,G2,C5,guideline,r4,,,,
run_84,DONE,G2,C5,guideline,r5,,,,
run_85,DONE,G2,C5,guideline,r6,,,,
run_86,DONE,G2,C5,guideline,r7,,,,
run_87,DONE,G2,C5,guideline,r8,,,,
run_88,DONE,G2,C5,guideline,r9,,,,
run_89,DONE,G2,C5,guideline,r10,,,,
run_90,DONE,G2,C5,no_guideline,r1,,,,
run_91,DONE,G2,C5,no_guideline,r2,,,,
run_92,DONE,G2,C5,no_guideline,r3,,,,
run_93,DONE,G2,C5,no_guideline,r4,,,,
run_94,DONE,G2,C5,no_guideline,r5,,,,
run_95,DONE,G2,C5,no_guideline,r6,,,,
run_96,DONE,G2,C5,no_guideline,r7,,,,
run_97,DONE,G2,C5,no_guideline,r8,,,,
run_98,DONE,G2,C5,no_guideline,r9,,,,
run_99,DONE,G2,C5,no_guideline,r10,,,,
run_100,DONE,G2,C6,guideline,r1,,,,
run_101,DONE,G2,C6,guideline,r2,,,,
run_102,DONE,G2,C6,guideline,r3,,,,
run_103,DONE,G2,C6,guideline,r4,,,,
run_104,DONE,G2,C6,guideline,r5,,,,
run_105,DONE,G2,C6,guideline,r6,,,,
run_106,DONE,G2,C6,guideline,r7,,,,
run_107,DONE,G2,C6,guideline,r8,,,,
run_108,DONE,G2,C6,guideline,r9,,,,
run_109,DONE,G2,C6,guideline,r10,,,,
run_110,DONE,G2,C6,no_guideline,r1,,,,
run_111,DONE,G2,C6,no_guideline,r2,,,,
run_112,DONE,G2,C6,no_guideline,r3,,,,
run_113,DONE,G2,C6,no_guideline,r4,,,,
run_114,DONE,G2,C6,no_guideline,r5,,,,
run_115,DONE,G2,C6,no_guideline,r6,,,,
run_116,DONE,G2,C6,no_guideline,r7,,,,
run_117,DONE,G2,C6,no_guideline,r8,,,,
run_118,DONE,G2,C6,no_guideline,r9,,,,
run_119,DONE,G2,C6,no_guideline,r10,,,,
run_120,DONE,G2,C7,guideline,r1,,,,
run_121,DONE,G2,C7,guideline,r2,,,,
run_122,DONE,G2,C7,guideline,r3,,,,
run_123,DONE,G2,C7,guideline,r4,,,,
run_124,DONE,G2,C7,guideline,r5,,,,
run_125,DONE,G2,C7,guideline,r6,,,,
run_126,DONE,G2,C7,guideline,r7,,,,
run_127,DONE,G2,C7,guideline,r8,,,,
run_128,DONE,G2,C7,guideline,r9,,,,
run_129,DONE,G2,C7,guideline,r10,,,,
run_130,DONE,G2,C7,no_guideline,r1,,,,
run_131,DONE,G2,C7,no_guideline,r2,,,,
run_132,DONE,G2,C7,no_guideline,r3,,,,
run_133,DONE,G2,C7,no_guideline,r4,,,,
run_134,DONE,G2,C7,no_guideline,r5,,,,
run_135,DONE,G2,C7,no_guideline,r6,,,,
run_136,DONE,G2,C7,no_guideline,r7,,,,
run_137,DONE,G2,C7,no_guideline,r8,,,,
run_138,DONE,G2,C7,no_guideline,r9,,,,
run_139,DONE,G2,C7,no_guideline,r10,,,,
run_140,DONE,G2,C8,guideline,r1,,,,
run_141,DONE,G2,C8,guideline,r2,,,,
run_142,DONE,G2,C8,guideline,r3,,,,
run_143,DONE,G2,C8,guideline,r4,,,,
run_144,DONE,G2,C8,guideline,r5,,,,
run_145,DONE,G2,C8,guideline,r6,,,,
run_146,DONE,G2,C8,guideline,r7,,,,
run_147,DONE,G2,C8,guideline,r8,,,,
run_148,DONE,G2,C8,guideline,r9,,,,
run_149,DONE,G2,C8,guideline,r10,,,,
run_150,DONE,G2,C8,no_guideline,r1,,,,
run_151,DONE,G2,C8,no_guideline,r2,,,,
run_152,DONE,G2,C8,no_guideline,r3,,,,
run_153,DONE,G2,C8,no_guideline,r4,,,,
run_154,DONE,G2,C8,no_guideline,r5,,,,
run_155,DONE,G2,C8,no_guideline,r6,,,,
run_156,DONE,G2,C8,no_guideline,r7,,,,
run_157,DONE,G2,C8,no_guideline,r8,,,,
run_158,DONE,G2,C8,no_guideline,r9,,,,
run_159,DONE,G2,C8,no_guideline,r10,,,,
run_160,DONE,G2,C9,guideline,r1,,,,
run_161,DONE,G2,C9,guideline,r2,,,,
run_162,DONE,G2,C9,guideline,r3,,,,
run_163,DONE,G2,C9,guideline,r4,,,,
run_164,DONE,G2,C9,guideline,r5,,,,
run_165,DONE,G2,C9,guideline,r6,,,,
run_166,DONE,G2,C9,guideline,r7,,,,
run_167,DONE,G2,C9,guideline,r8,,,,
run_168,DONE,G2,C9,guideline,r9,,,,
run_169,DONE,G2,C9,guideline,r10,,,,
run_170,DONE,G2,C9,no_guideline,r1,,,,
run_171,DONE,G2,C9,no_guideline,r2,,,,
run_172,DONE,G2,C9,no_guideline,r3,,,,
run_173,DONE,G2,C9,no_guideline,r4,,,,
run_174,DONE,G2,C9,no_guideline,r5,,,,
run_175,DONE,G2,C9,no_guideline,r6,,,,
run_176,DONE,G2,C9,no_guideline,r7,,,,
run_177,DONE,G2,C9,no_guideline,r8,,,,
run_178,DONE,G2,C9,no_guideline,r9,,,,
run_179,DONE,G2,C9,no_guideline,r10,,,,
run_180,DONE,G2,C10,guideline,r1,,,,
run_181,DONE,G2,C10,guideline,r2,,,,
run_182,DONE,G2,C10,guideline,r3,,,,
run_183,DONE,G2,C10,guideline,r4,,,,
run_184,DONE,G2,C10,guideline,r5,,,,
run_185,DONE,G2,C10,guideline,r6,,,,
run_186,DONE,G2,C10,guideline,r7,,,,
run_187,DONE,G2,C10,guideline,r8,,,,
run_188,DONE,G2,C10,guideline,r9,,,,
run_189,DONE,G2,C10,guideline,r10,,,,
run_190,DONE,G2,C10,no_guideline,r1,,,,
run_191,DONE,G2,C10,no_guideline,r2,,,,
run_192,DONE,G2,C10,no_guideline,r3,,,,
run_193,DONE,G2,C10,no_guideline,r4,,,,
run_194,DONE,G2,C10,no_guideline,r5,,,,
run_195,DONE,G2,C10,no_guideline,r6,,,,
run_196,DONE,G2,C10,no_guideline,r7,,,,
run_197,DONE,G2,C10,no_guideline,r8,,,,
run_198,DONE,G2,C10,no_guideline,r9,,,,
run_199,DONE,G2,C10,no_guideline,r10,,,,
